make;model;code;version;descmotor;desctransmision
073;063;04;S - CVT;L4, 2.4i, 16V;CVT
073;063;05;GTS - CVT;L4, 2.4i, 16V;CVT
073;063;06;GTS AWD - CVT;L4, 2.4i, 16V;CVT
073;063;07;Sport GTS AWD - CVT;L4, 2.4i, 16V;CVT
073;063;08;Sport GTS - CVT;L4, 2.4i, 16V;CVT
073;063;09;Sport SLS - CVT;L4, 2.4i, 16V;CVT
073;063;10;Sport SLS AWD - CVT;L4, 2.4i, 16V;CVT
073;064;01;125cc - Sincronico;L1, 0.125i, 2V;S
074;001;01;Base 4x4 - Automatico;L4, 2.7i, 16V;A
074;001;02;SR5 V6  - Automatico;V6, 4.0i, 24V;A
074;001;03;SR5 V6 4x4 - Automatico;V6, 3.0i, 12V;A
074;001;04;Base  - Automatico;L4, 2.7i, 16V;A
074;001;05;Limited V8 4x4 - Automatico;V6, 3.4i, 24V;A
074;001;06;Limited  V8  - Automatico;V6, 3.4i, 24V;A
074;001;07;Deluxe 4x4 - Automatico;L4, 2.4i, 8V;A
074;001;08;SR5 4x4 - Sincronico;L4, 2.4i, 8V;S
074;001;10;SR5 V6  - Automatico;V6, 4.0i, 24V;A
074;001;11;Base 4x4 - Sincronico;L4, 2.7i, 16V;S
074;001;12;SR5 V6 4x4 - Sincronico;V6, 3.0i, 12V;S
074;001;13;Base  - Sincronico;L4, 2.7i, 16V;S
074;001;14;Sport Edition - Automatico;V6, 4.0i, 24V;A
074;001;15;Sport Edition 4x4 - Automatico;V6, 4.0i, 24V;A
074;001;16;SR5 V8  - Automatico;V8, 4.7i, 32V;A
074;001;17;Sport Edition V8 4x4 - Automatico;V8, 4.7i, 32V;A
074;001;18;Sport Edition V8  - Automatico;V8, 4.7i, 16V;A
074;001;19;SR5 V8 4x4 - Automatico;V8, 4.7i, 32V;A
074;001;20;Limited V6 4x4 - Automatico;V6, 4.0i, 24V;A
074;001;21;Limited V6 4x4 - Automatico;V6, 4.0i, 24V;A
074;001;22;Trail 4x4 - Automatico;V6, 4.0i, 24V;A
074;001;23;Trail Premiun 4x4 - Automatico;V6, 4.0i, 24V;A
074;001;24;SR5 Premiun V6 4x4 - Automatico;V6, 4.0i, 24V;A
074;001;25;SR5 Premiun V6 - Automatico;V6, 4.0i, 24V;A
074;001;26;Limited V6 - Automatico;V6, 4.0i, 24V;A
074;001;27;TRD Pro 4x4 - Automatico;V6, 4.0i, 24V;A
074;002;01;XL - Automatico;V6, 3.0i, 24V;A
074;002;02;XLS - Automatico;V6, 3.0i, 24V;A
074;002;03;CSX - Automatico;V6, 3.0i, 24V;A
074;002;04;Limited - Automatico;V6, 3.5i, 24V;A
074;002;05;Base - Automatico;V6, 3.5i, 24V;A
074;002;06;XLE - Automatico;V6, 3.5i, 24V;A
074;002;07;XLE Premiun - Automatico;V6, 3.5i, 24V;A
074;002;08;XLE Touring - Automatico;V6, 3.5i, 24V;A
074;002;09;XLE Touring SE - Automatico;V6, 3.5i, 24V;A
074;003;01;Versión sin siglas - Automatico;L4, 2.2i, 16V;A
074;003;02;DX 4P - Automatico;L4, 2.2i, 16V;A
074;003;03;GL - Automatico;L4, 2.2i, 16V;A
074;003;04;GL - Sincronico;L4, 2.2i, 16V;S
074;003;05;LE  - Automatico;L4, 2.5i, 16V;A
074;003;06;LE V6 - Automatico;V6, 2.5i, 24V;A
074;003;07;Lumiere - Automatico;V6, 3.0i, 24V;A
074;003;08;SE 4P - Automatico;V6, 3.0i, 24V;A
074;003;09;XLE  - Automatico;L4, 2.2i, 16V;A
074;003;10;XLE V6  - Automatico;V6, 3.5i, 24V;A
074;003;11;DX 4WD Sedan - Automatico;L4, 2.2i, 16V;A
074;003;12;LE 4WD Sedan - Automatico;L4, 2.2i, 16V;A
074;003;13;CE - Automatico;L4, 2.2i, 16V;A
074;003;14;CE V6 - Automatico;V6, 3.0i, 24V;A
074;003;16;Solara SE - Automatico;L4, 2.2i, 16V;A
074;003;17;Solara SE - Automatico;V6, 3.3i, 24V;A
074;003;18;Solara SLE - Automatico;V6, 3.0i, 24V;A
074;003;19;Symphony - Automatico;L4, 2.2i, 16V;A
074;003;20;Solara SE Convertible - Automatico;L4, 2.2i, 16V;A
074;003;21;Solara SLE Convertible - Automatico;V6, 3.0i, 24V;A
074;003;22;Lumiere - Automatico;L4, 2.4i, 16V;A
074;003;23;DX 4P - Sincronico;L4, 2.2i, 16V;S
074;003;24;LE  - Sincronico;V6, 3.0i, 24V;S
074;003;25;DLX 4WD Sedan - Sincronico;L4, 2.0i, 16V;S
074;003;26;CE - Sincronico;L4, 2.2i, 16V;S
074;003;27;CE V6 - Sincronico;V6, 3.0i, 24V;S
074;003;28;Solara SE - Sincronico;L4, 2.4i, 16V;S
074;003;29;Solara SE Convertible - Automatico;V6, 3.0i, 24V;A
074;003;30;SE 2P V6 - Automatico;V6, 3.0i, 24V;A
074;003;31;LE Wagon - Automatico;V6, 2.5i, 24V;A
074;003;32;LE Wagon - Automatico;L4, 2.2i, 16V;A
074;003;33;LE V6 2P - Automatico;V6, 3.0i, 24V;A
074;003;34;LE 2P - Automatico;L4, 2.2i, 16V;A
074;003;35;DX 2P - Automatico;L4, 2.2i, 16V;A
074;003;36;DX 2P - Sincronico;L4, 2.2i, 16V;S
074;003;37;FMC - Automatico;V6, 3.5i, 24V;A
074;003;38;LE  - Sincronico;L4, 2.4i, 16V;S
074;003;39;SE - Sincronico;L4, 2.4i, 16V;S
074;003;40;SE - Automatico;L4, 2.4i, 16V;A
074;003;41;L - Automatico;L4, 2.5i, 16V;A
074;003;42;SE Sport - Automatico;L4, 2.5i, 16V;A
074;003;43;XSE - Automatico;L4, 2.5i, 16V;A
074;003;44;XSE V6 - Automatico;V6, 3.5i, 24V;A
074;004;01;GT 2P/3P - Automatico;L4, 2.2i, 1V;A
074;004;02;GT Convertible - Automatico;L4, 2.2i, 16V;A
074;004;03;GT-S - Automatico;L4, 2.2i, 16V;A
074;004;04;GTI - Sincronico;L4, 2.0i, 16V;S
074;004;05;GTI - Automatico;L4, 2.0i, 16V;A
074;004;06;ST 2P/3P - Automatico;L4, 1.8i, 16V;A
074;004;07;Turbo 4WD - Automatico;L4, 2.0i,16V;A
074;004;08;GT Liftback - Automatico;L4, 2.2i, 16V;A
074;004;09;ST LTD. Edition - Automatico;L4, 1.8i, 16V;A
074;004;10;ST Liftback - Automatico;L4, 2.2i, 16V;A
074;004;11;GT Limited Edition - Automatico;L4, 1.8i, 16V;A
074;004;12;GTS - Automatico;L4, 1.8i, 16V;A
074;004;13;GTS - Sincronico;L4, 1.8i, 16V;S
074;004;14;GT 2P - Automatico;L4, 1.8i, 16V;A
074;004;15;GT 2P - Sincronico;L4, 1.8i, 16V;S
074;004;16;GT-S 2P - Automatico;L4, 1.8i, 16V;A
074;004;17;GT-S 2P - Sincronico;L4, 1.8i, 16V;S
074;004;18;GT 2P/3P - Sincronico;L4, 2.2i, 16V;S
074;004;19;ST 2P/3P - Sincronico;L4, 1.6i, 16V;S
074;005;01;Versión sin siglas - Automatico;L4, 1.8i, 16V;A
074;005;02;DX 4P - Automatico;L4, 1.6i, 16V;A
074;005;03;DLX Wagon - Automatico;L4, 1.6i, 16V;A
074;005;04;GLi - Sincronico;L4, 1.8i, 16V;S
074;005;05;LE  - Automatico;L4, 1.6i, 16V;A
074;005;06;LE Wagon - Automatico;L4, 1.8i, 16V;A
074;005;07;Sky - Sincronico;L4, 1.6, 16V;S
074;005;08;Sky - Automatico;L4, 1.6, 16V;A
074;005;09;XL - Sincronico;L4, 1.6 , 8V;S
074;005;10;XL - Automatico;L4, 1.6 , 8V;A
074;005;11;XL / XLi - Sincronico;L4, 1.6i, 16V;S
074;005;12;XL / XLi - Automatico;L4, 1.6, 16V;A
074;005;13;GLi  Aniversario - Automatico;L4, 1.8i, 16V;A
074;005;14;GLi - Automatico;L4, 1.8i, 16V;A
074;005;15;SR5 - Automatico;L4, 1.6i, 16V;A
074;005;16;GT-S - Sincronico;L4, 1.6, 16V;S
074;005;17;VE - Automatico;L4, 1.8i, 16V;A
074;005;18;CE - Automatico;L4, 1.6i, 16V;A
074;005;19;GLi C/Cuero - Sincronico;L4, 1.8i, 16V;S
074;005;20;GLi C/Cuero - Automatico;L4, 1.8i, 16V;A
074;005;21;Flotilla - Sincronico;L4, 1.3, 12V;S
074;005;22;S - Sincronico;L4, 1.8i, 16V;S
074;005;23;S - Automatico;L4, 1.8i, 16V;A
074;005;24;Compact 1.4 - Automatico;L4, 1.4i, 16V;A
074;005;25;CE - Sincronico;L4, 1.8i, 16V;S
074;005;26;LE - Sincronico;L4, 1.6i, 16V;S
074;005;27;1.6 Sol  5 Puertas - Sincronico;L4, 1.6i, 16V;S
074;005;28;1.6i Sol 3 Puertas - Sincronico;L4, 1.6i, 16V;S
074;005;29;Sol 5P - Automatico;L4, 1.4i, 16V;A
074;005;30;DX 4P - Sincronico;L4, 1.6i, 16V;S
074;005;31;Versión sin siglas - Sincronico;L4, 1.6i, 16V;S
074;005;32;DX Wagon - Automatico;L4, 1.8i, 16V;A
074;005;33;DX Wagon - Sincronico;L4, 1.8i, 16V;S
074;005;34;DLX Wagon - Sincronico;L4, 1.6, 16V;S
074;005;35;DLX AWD Wagon - Automatico;L4, 1.6, 16V;A
074;005;36;DLX AWD Wagon - Sincronico;L4, 1.6i, 16V;S
074;005;37;SR5 - Sincronico;L4, 1.6i, 16V;S
074;005;38;SEG - Automatico;L4, 1.8i, 16V;A
074;005;39;XRS - Sincronico;L4, 1.8i, 16V;S
074;005;40;XEi - Automatico;L4, 1.6i, 16V;A
074;005;41;1.6 GLi - Automatico;L4, 1.6i, 16V;A
074;005;42;D4-D Verso Terra - Sincronico;L4, 2.0i, 8V;S
074;005;43;1.8 XEi - Automatico;L4, 1.8i, 16V;A
074;005;44;Verso Sol - Sincronico;L4, 1.8i, 16V;S
074;005;45;XRS - Automatico;L4, 2.4i, 16V;A
074;005;46;XLE - Automatico;L4, 1.8i, 16V;A
074;005;47;XEi - Sincronico;L4, 1.8i, 16V;S
074;005;48;Fielde  - Automatico;L4, 1.8i, 16V;A
074;005;49;XLi - Sincronico;L4, 1.8i, 16V;S
074;005;50;VE - Sincronico;L4, 1.8i, 16V;S
074;005;51;1.6 GLi - Sincronico;L4, 1.6i, 16V;S
074;005;52;L - Sincronico;L4, 1.8i, 16V;S
074;005;53;L - Automatico;L4, 1.8i, 16V;A
074;005;54;GLi - Automatico;L4, 1.8i, 16V;A
074;005;55;XLi (GOB) - Automatico;L4, 1.6i, 16V;A
074;005;56;XLi 1.8 (GOB) - Automatico;L4, 1.8i, 16V;A
074;005;57;XLi - Automatico;L4, 1.8i, 16V;A
074;005;58;Altis - Automatico;L4, 2.0i, 16V;A
074;005;59;S Plus - CVT;L4, 1.8i, 16V;CVT
074;005;60;S Plus - Sincronico;L4, 1.8i, 16V;S
074;005;61;S Premiun - CVT;L4, 1.8i, 16V;CVT
074;005;62;LE Plus - CVT;L4, 1.8i, 16V;CVT
074;005;63;LE Premiun - CVT;L4, 1.8i, 16V;CVT
074;005;64;LE (GOB) - Automatico;L4, 1.8i, 16V;A
074;005;65;GLXi - Automatico;L4, 1.8i, 16V;A
074;006;01;Base - Automatico;V6, 3.0i, 24V;A
074;007;01;Royal Saloon - Automatico;L6, 3.0i, 24V;A
074;008;01;Chasis - Sincronico;L4, 3.7i, 8V;S
074;008;02;Chasis Utilitario - Sincronico;L4, 3.7i, 8V;S
074;008;03;343 Chasis Corto (C.U.N.) - Sincronico;L4, 4.6i, 16V;S
074;008;04;387 Chasis Largo (C.U.N.) - Sincronico;L4, 4.6i, 16V;S
074;009;01;Chasis  - Sincronico;L4, 2.4, 16V;S
074;009;02;Pickup  - Sincronico;L4, 2.4, 16V;S
074;009;03;Doble Cabina Pickup  - Sincronico;L4, 2.4, 16V;S
074;009;04;Doble Cabina  4x4  - Sincronico;L4, 2.4, 16V;S
074;009;05;Cabina Sencilla A/A - Sincronico;L4, 2.4, 16V;S
074;009;06;Doble Cab. Hi Rider  - Sincronico;L4, 2.4 , 16V;S
074;009;07;Cabina Sencilla Pick-Up  - Automatico;L4, 2.7i, 16V;A
074;009;08;Doble Cabina  - Automatico;L4, 2.7i, 16V;A
074;009;09;Doble Cabina - Automatico;L4, 2.7i, 16V;A
074;009;10;Doble Cabina  4x4 - Automatico;V6, 4.0i, 24V;A
074;009;11;Cabina Sencilla Pick-Up 4x4 - Sincronico;L4, 2.7i, 16V;S
074;009;12;Doble Cabina Kavak  4x4  - Automatico;V6, 4.0i, 24V;A
074;009;13;Doble Cabina 4x4 - Sincronico;L4, 2.8, 16V;S
074;009;14;Doble Cabina 4x4 - Sincronico;L4, 2.7i, 16V;S
074;009;15;Doble Cabina Kavak 4x4 - Automatico;V6, 4.0i, 24V;A
074;010;01;Básico 4x4 - Sincronico;L6, 4.2, 12V;S
074;010;02;Básico 4x4 - Sincronico;L6, 4.5, 24V;S
074;010;03;Básico 4x4 - Sincronico;L6, 4.0, 12V;S
074;010;04;Chasis Largo 4x4 - Sincronico;L6, 4.5, 24V;S
074;010;05;Chasis Largo 4x4 - Sincronico;L6, 4.0, 12V;S
074;010;06;Chasis 4x4 - Sincronico;L6, 4.5, 24V;S
